Bedrooms,Bathrooms,Area_sqft,Location,Floors,YearBuilt,Parking,NearbyFacilities,HouseType,LotSize,Condition,DistanceToCity,Amenities,Price
2,4,1229,Trichy,2,2012,2,College,Apartment,2124,Old,10km,Garden,2672285
3,2,2759,Chennai,4,2009,3,Mall,Villa,2376,Renovated,15km,Pool,10584265
3,3,3440,Trichy,4,2006,1,School,Independent,500,Renovated,12km,Gym,11259248
4,2,3119,Vellore,1,2007,3,Hospital,Independent,1470,New,2km,Security,9380509
5,3,2418,Madurai,1,2001,1,Mall,Villa,1271,Renovated,10km,Pool,9154871
2,4,639,Chennai,1,2006,1,College,Apartment,2674,New,6km,Gym,1557631
1,2,1915,Vellore,1,2021,2,Hospital,Apartment,2966,Old,17km,Pool,4111513
3,3,2802,Madurai,3,2019,2,Hospital,Independent,4911,Old,13km,Security,7284253
4,3,618,Coimbatore,2,1998,0,Mall,Apartment,973,Renovated,16km,Lift,1845717
1,4,2015,Erode,1,2013,0,Mall,Villa,3299,New,12km,Gym,7134405
1,3,3825,Trichy,3,2002,3,Market,Villa,3647,Renovated,4km,Security,14801104
3,4,1485,Coimbatore,3,2022,3,Hospital,Apartment,3031,Renovated,20km,Pool,4169037
2,1,3437,Coimbatore,3,2007,3,School,Villa,581,Renovated,4km,Gym,13150640
5,3,2285,Salem,3,2020,0,Hospital,Apartment,552,New,19km,Security,5809691
1,4,3951,Salem,3,2022,0,Mall,Villa,1189,Old,8km,Garden,11730117
2,4,1804,Coimbatore,1,2010,1,Hospital,Apartment,4776,Old,14km,Gym,3988333
4,1,1128,Vellore,3,2004,1,Hospital,Independent,1097,Renovated,17km,Garden,3689269
2,3,1426,Coimbatore,2,2003,1,Hospital,Independent,1628,New,4km,Pool,4387151
1,3,3657,Salem,3,1998,2,College,Villa,940,Old,7km,Security,11046040
1,1,2525,Vellore,2,2015,2,School,Villa,2554,Renovated,6km,Security,9760890
2,2,2348,Chennai,2,2017,0,Hospital,Apartment,4579,Renovated,20km,Gym,6414160
4,4,739,Erode,4,2004,1,School,Villa,592,New,5km,Lift,2452371
5,3,2923,Coimbatore,3,1995,1,Mall,Apartment,4143,Old,14km,Lift,6374143
4,2,3919,Chennai,4,2023,3,Hospital,Villa,1071,Renovated,5km,Garden,15087246
2,4,2278,Madurai,1,1995,2,School,Villa,3980,Old,18km,Lift,6689019
4,1,641,Coimbatore,1,2016,1,Hospital,Independent,4061,Renovated,13km,Pool,2299656
1,4,2647,Coimbatore,4,2015,2,School,Apartment,4490,New,18km,Gym,6799191
2,1,3642,Salem,1,2011,2,Hospital,Independent,4281,New,1km,Gym,10835148
5,3,3697,Madurai,3,2004,3,College,Villa,695,Renovated,20km,Lift,14188998
3,1,2699,Salem,1,2004,1,Market,Independent,3336,New,16km,Pool,8056150
1,3,1249,Chennai,2,2017,2,Hospital,Villa,1011,Renovated,18km,Garden,5004138
4,2,3531,Salem,4,2005,3,Mall,Apartment,1574,Old,13km,Lift,7497542
4,1,2839,Erode,2,1996,1,College,Villa,1395,New,3km,Security,10085840
4,3,3264,Chennai,1,2002,2,School,Villa,4023,Old,12km,Gym,9582642
2,2,625,Chennai,4,2000,0,Mall,Villa,2245,New,17km,Lift,2043104
1,1,3697,Madurai,3,2018,0,College,Apartment,3994,New,9km,Garden,9181655
5,3,2027,Vellore,1,2000,3,School,Apartment,3738,Renovated,15km,Gym,5654713
3,1,1722,Madurai,2,2001,2,Hospital,Apartment,3357,New,15km,Pool,4124442
1,2,2236,Trichy,3,2020,2,School,Apartment,698,Renovated,2km,Lift,6095191
1,3,2129,Madurai,3,2013,3,Hospital,Apartment,4597,Old,2km,Lift,4624936
5,2,2033,Coimbatore,3,2021,2,School,Independent,4282,Old,15km,Security,5324028
5,3,3597,Chennai,2,2001,3,Hospital,Villa,3998,New,3km,Gym,12572543
5,3,2980,Trichy,1,2013,3,Hospital,Apartment,2047,New,8km,Security,7554493
5,4,1387,Salem,1,2012,3,Hospital,Independent,2007,Old,13km,Pool,3691962
5,1,2990,Salem,4,1995,1,School,Independent,639,New,7km,Garden,9003382
3,3,1221,Madurai,1,2005,2,Hospital,Apartment,1904,Old,5km,Gym,2655638
4,1,2604,Trichy,3,2005,0,College,Independent,2926,Old,20km,Gym,6614638
5,2,1051,Erode,3,2019,1,School,Apartment,4597,Renovated,5km,Security,3007671
1,2,994,Coimbatore,3,2015,1,Hospital,Apartment,2675,Renovated,16km,Pool,2639107
2,1,3982,Salem,2,2020,3,School,Independent,655,New,15km,Gym,12140728
3,3,2013,Madurai,4,2005,0,College,Apartment,4346,New,8km,Garden,5142636
4,4,2127,Trichy,3,2008,2,Market,Independent,3437,Old,18km,Gym,5436516
2,4,2944,Chennai,4,2019,2,Mall,Independent,1930,Renovated,14km,Lift,9810675
1,4,2493,Trichy,3,2004,1,Hospital,Villa,905,Renovated,18km,Lift,9793971
2,4,1083,Vellore,1,2000,3,Hospital,Apartment,3036,New,7km,Lift,2707459
1,4,2979,Madurai,2,2016,3,Mall,Independent,997,New,20km,Pool,9033290
1,4,2097,Salem,1,2023,3,School,Villa,1843,Renovated,12km,Gym,8037156
1,2,1935,Salem,4,1997,2,Market,Villa,1020,Old,20km,Pool,5902789
3,4,1638,Trichy,3,2021,0,College,Independent,3152,Renovated,16km,Pool,5472106
2,1,1001,Trichy,1,1998,1,School,Villa,4907,Renovated,9km,Garden,3981853
4,4,1400,Coimbatore,4,2019,0,School,Independent,2048,Old,8km,Garden,3613712
1,1,1421,Chennai,3,2022,2,College,Independent,4845,Old,16km,Gym,3427314
2,3,3715,Salem,1,2007,1,Market,Independent,2530,Renovated,1km,Security,12373634
3,1,667,Chennai,4,2014,2,Mall,Apartment,816,Old,14km,Security,1591164
5,4,2837,Chennai,4,2000,3,Mall,Independent,3546,Old,7km,Pool,7086062
2,4,3349,Madurai,1,2003,3,Mall,Independent,1524,Renovated,15km,Gym,11224813
5,4,955,Trichy,4,2014,1,Hospital,Independent,1733,Old,18km,Pool,2594925
4,2,3850,Trichy,2,2011,3,Hospital,Villa,3661,New,5km,Security,13326817
2,4,1385,Coimbatore,2,2006,1,Market,Apartment,988,New,7km,Pool,3629293
5,1,1462,Madurai,3,2022,1,Mall,Villa,1208,Old,17km,Security,4199102
1,2,3657,Trichy,3,2017,2,College,Independent,4978,Renovated,18km,Garden,11919584
5,2,3735,Salem,4,2000,3,Hospital,Independent,1102,Renovated,17km,Security,12501970
1,1,3605,Chennai,1,1999,3,Hospital,Independent,2095,Old,7km,Security,9202552
4,3,3789,Madurai,2,2019,0,Market,Independent,1343,New,5km,Security,11400989
3,1,1639,Madurai,3,2007,0,Mall,Independent,698,Renovated,16km,Lift,5518511
2,4,3251,Erode,2,2013,0,School,Villa,1195,New,8km,Security,11333083
4,3,1942,Chennai,2,2009,2,Mall,Apartment,4755,Renovated,9km,Lift,5190575
5,1,747,Salem,2,1996,1,Mall,Villa,4081,New,8km,Garden,2580734
2,3,1255,Chennai,1,2012,1,Mall,Apartment,819,Renovated,14km,Lift,3416540
2,3,1289,Vellore,3,2005,3,College,Apartment,3076,Renovated,1km,Garden,3568232
2,3,1441,Trichy,2,2007,2,College,Apartment,4940,Old,15km,Security,3173664
1,2,2694,Madurai,1,1996,0,Mall,Independent,3291,Old,13km,Garden,6862162
5,1,2267,Coimbatore,1,2000,1,College,Independent,3233,New,18km,Security,6804381
2,1,645,Chennai,2,2015,3,Hospital,Independent,4290,Old,6km,Pool,1624477
1,2,2912,Erode,2,2017,2,Hospital,Independent,2482,New,9km,Gym,8930986
2,2,1686,Vellore,3,1995,3,Hospital,Villa,1073,Renovated,4km,Gym,6610392
4,1,1223,Chennai,4,2016,1,Market,Independent,971,Renovated,19km,Lift,4037751
3,1,1841,Trichy,4,2000,3,Market,Independent,4553,Renovated,3km,Lift,6209573
4,2,2835,Trichy,3,2022,1,Mall,Independent,4788,New,1km,Lift,8641689
4,2,1082,Vellore,1,2006,0,Mall,Independent,2662,Old,8km,Garden,2911968
1,4,2354,Vellore,1,2008,1,School,Villa,924,Renovated,17km,Gym,9076929
5,4,1105,Madurai,1,1995,0,School,Villa,3037,Old,11km,Pool,3231819
4,3,1898,Salem,1,2002,3,Market,Apartment,3849,Old,18km,Garden,4222125
2,4,3294,Chennai,1,2017,0,Mall,Villa,1089,Renovated,6km,Garden,12523948
1,4,3044,Chennai,4,2014,3,Hospital,Villa,1430,Renovated,18km,Security,11646652
2,1,2121,Erode,2,2008,2,College,Villa,682,Renovated,6km,Pool,8151522
4,3,1791,Chennai,4,1997,0,College,Apartment,4815,New,18km,Pool,4641207
4,2,1901,Chennai,3,1999,0,Hospital,Independent,4865,Renovated,5km,Gym,6335139
3,2,3499,Coimbatore,3,2011,3,Mall,Apartment,1201,Renovated,13km,Pool,9439956
5,4,3471,Coimbatore,3,1995,3,College,Independent,982,Old,11km,Security,8683832
1,3,1342,Vellore,2,2021,1,Hospital,Apartment,3743,New,12km,Lift,3352449
2,1,897,Erode,3,2009,3,School,Villa,3840,New,8km,Pool,3184719
3,2,2664,Salem,3,2018,2,Market,Villa,3959,New,18km,Security,9150485
2,2,3214,Madurai,1,2002,0,Mall,Apartment,2942,Renovated,18km,Pool,8661345
4,3,2630,Vellore,1,2022,3,College,Apartment,3737,Renovated,7km,Garden,7227285
1,2,2629,Coimbatore,2,2011,0,Mall,Independent,3169,New,6km,Lift,7897343
4,2,3173,Chennai,3,2002,3,College,Independent,4823,New,17km,Garden,9476781
4,1,1704,Vellore,4,2020,1,School,Villa,2643,New,11km,Lift,5771168
1,3,3580,Salem,4,2021,1,Market,Villa,2408,New,4km,Pool,12626201
4,4,881,Vellore,1,1998,0,Mall,Apartment,2873,Old,17km,Gym,1689868
2,2,1910,Coimbatore,2,2023,2,Hospital,Independent,2394,New,8km,Pool,5794142
3,1,772,Madurai,4,2002,1,Mall,Villa,4784,New,6km,Gym,2830444
3,2,3948,Erode,2,2003,1,Market,Apartment,3585,Renovated,20km,Security,11008791
3,4,1783,Chennai,3,2008,2,Hospital,Independent,2668,Old,17km,Pool,4353594
3,4,3345,Chennai,2,2014,0,Mall,Villa,896,Renovated,16km,Pool,13040352
1,3,1611,Salem,1,2013,1,Hospital,Apartment,3828,Old,20km,Gym,3616624
1,1,2412,Salem,4,2016,2,Mall,Independent,636,New,11km,Gym,7094332
4,3,1561,Coimbatore,3,1995,1,Mall,Villa,2425,Old,10km,Lift,4600242
5,4,3729,Coimbatore,4,1998,3,Market,Villa,3203,Renovated,7km,Security,14308343
4,1,2365,Trichy,4,1996,2,Mall,Villa,4242,Old,1km,Pool,6879636
4,4,2923,Erode,1,2021,0,School,Independent,1662,New,13km,Pool,8617641
5,3,933,Vellore,3,2007,3,School,Apartment,2592,Renovated,2km,Security,2754580
5,2,2158,Coimbatore,2,1996,0,School,Apartment,1306,Old,12km,Gym,4446825
2,3,3846,Erode,1,2022,0,Mall,Independent,1796,Old,16km,Pool,9851741
2,3,2574,Erode,3,1999,2,Market,Independent,2399,Renovated,13km,Garden,8626836
3,3,3984,Vellore,3,2009,3,School,Villa,909,New,15km,Garden,13908050
4,4,2828,Chennai,1,2000,0,Market,Apartment,814,New,1km,Pool,7228858
3,2,3886,Chennai,3,1995,0,Market,Villa,4594,Old,7km,Garden,11464003
3,3,1654,Salem,4,2004,2,College,Independent,1292,Renovated,6km,Garden,5430802
3,1,1227,Erode,4,2009,3,Market,Apartment,1533,Old,3km,Garden,2594724
2,4,1705,Trichy,4,2015,2,School,Independent,4923,New,20km,Lift,5018146
1,4,3573,Salem,2,2000,2,School,Villa,2902,New,6km,Pool,12574946
4,4,922,Chennai,1,2013,0,Hospital,Independent,1748,Old,2km,Pool,2429775
2,4,2820,Trichy,1,2006,0,Hospital,Villa,1385,Renovated,13km,Pool,10690160
3,2,1577,Salem,4,2003,2,Mall,Apartment,3812,New,12km,Garden,3842103
1,4,1876,Erode,4,2003,0,College,Independent,1017,Old,4km,Gym,4666237
2,1,2566,Coimbatore,1,2007,2,Mall,Apartment,1983,New,9km,Garden,6558529
3,2,2825,Coimbatore,1,2004,1,Market,Independent,1767,New,17km,Pool,8611545
3,3,2167,Coimbatore,4,2014,1,Hospital,Apartment,951,Renovated,8km,Security,5982613
1,2,2880,Chennai,4,2020,0,School,Apartment,814,Renovated,11km,Garden,7954337
3,3,689,Erode,2,2015,0,School,Apartment,2461,Old,14km,Lift,1653567
4,1,2736,Vellore,1,2004,0,School,Villa,3333,Old,12km,Security,8301059
4,3,1951,Salem,1,2014,0,Market,Independent,3126,New,8km,Security,5874270
5,1,2992,Erode,4,2006,3,School,Independent,2384,Renovated,6km,Garden,9709586
4,3,2899,Vellore,1,2016,0,Mall,Villa,2135,Renovated,5km,Security,11316457
3,1,3641,Vellore,3,2013,2,Market,Apartment,3673,Old,4km,Security,7561606
4,3,1403,Madurai,4,2016,2,College,Villa,3436,Renovated,1km,Security,5327067
4,1,1585,Salem,3,2007,1,School,Villa,4156,Renovated,13km,Security,6218759
5,1,3079,Trichy,3,2013,3,College,Villa,3066,Old,20km,Pool,9136428
5,4,1424,Chennai,1,2019,3,Hospital,Apartment,4592,Old,11km,Gym,2978543
2,2,3519,Vellore,2,2011,1,Mall,Apartment,812,New,18km,Security,8778092
3,3,2783,Madurai,2,1999,2,College,Villa,3498,New,8km,Gym,9876775
4,1,2296,Vellore,3,2002,2,Market,Villa,3150,New,12km,Lift,8098546
3,4,3518,Erode,2,2014,1,Mall,Apartment,2239,Old,15km,Lift,7382500
4,3,2184,Madurai,2,1996,3,School,Villa,4904,Renovated,15km,Gym,8604422
3,1,2167,Erode,4,2009,2,School,Villa,1496,New,19km,Lift,7633485
5,4,3162,Trichy,3,2002,2,Hospital,Apartment,929,New,11km,Security,7902934
4,3,2805,Coimbatore,3,2007,0,School,Villa,3113,Renovated,7km,Gym,10755684
4,2,2221,Chennai,4,2001,2,Mall,Villa,561,New,7km,Lift,7963881
5,2,2703,Coimbatore,3,2012,3,Hospital,Apartment,4733,Old,8km,Lift,5732442
4,1,2452,Madurai,3,2005,1,College,Apartment,1507,Renovated,17km,Lift,6630280
5,4,3562,Madurai,1,2023,2,College,Villa,3558,New,18km,Security,12411852
5,2,1807,Vellore,2,1999,0,College,Villa,1867,Old,18km,Garden,5182039
2,3,2299,Vellore,1,2017,0,Hospital,Apartment,4595,New,12km,Lift,5618620
1,4,1317,Vellore,3,2010,2,Mall,Villa,3832,Renovated,14km,Pool,5061354
5,1,2287,Madurai,3,2016,3,Hospital,Independent,2826,New,5km,Gym,6834282
3,1,2912,Chennai,1,2017,2,Market,Apartment,3805,Old,6km,Security,6086460
2,3,3107,Trichy,1,2010,1,School,Independent,3560,Renovated,4km,Gym,10287084
1,1,3570,Vellore,2,2014,2,Hospital,Apartment,3117,Renovated,5km,Lift,9641016
3,4,2276,Coimbatore,3,1996,2,Market,Independent,3806,Renovated,18km,Pool,7401193
3,4,1001,Erode,1,2002,0,Hospital,Apartment,4598,Renovated,17km,Lift,2663807
4,4,3986,Vellore,3,2021,3,Mall,Villa,3883,Old,9km,Garden,11840118
3,2,2116,Vellore,4,2000,1,College,Independent,736,New,12km,Security,6217338
2,4,1552,Vellore,3,2004,1,School,Independent,2545,Old,13km,Pool,4102183
5,4,829,Chennai,3,2000,3,School,Apartment,1987,New,9km,Lift,2084831
4,3,934,Trichy,2,2016,3,Hospital,Apartment,2014,New,13km,Lift,2355170
5,4,3120,Chennai,3,2008,0,Mall,Apartment,2304,New,3km,Gym,7640147
1,1,1067,Trichy,3,2021,1,Market,Villa,3415,Renovated,15km,Pool,3949361
3,4,2069,Trichy,3,2005,1,College,Independent,2589,Old,8km,Garden,5289212
3,1,969,Vellore,2,2017,3,College,Villa,1179,Renovated,17km,Pool,3815151
5,3,2265,Chennai,4,1995,3,Market,Apartment,3176,Renovated,10km,Garden,6418986
